-1.920000e+01 	 2.853965e-25
-1.880000e+01 	 3.115695e-25
-1.840000e+01 	 3.409431e-25
-1.800000e+01 	 3.729888e-25
-1.760000e+01 	 4.056293e-25
-1.720000e+01 	 4.355014e-25
-1.680000e+01 	 4.756714e-25
-1.640000e+01 	 5.335617e-25
-1.600000e+01 	 5.922392e-25
-1.560000e+01 	 6.653995e-25
-1.520000e+01 	 7.405760e-25
-1.480000e+01 	 8.335078e-25
-1.440000e+01 	 9.444829e-25
-1.400000e+01 	 1.071670e-24
-1.360000e+01 	 1.225964e-24
-1.320000e+01 	 1.406326e-24
-1.280000e+01 	 1.633964e-24
-1.240000e+01 	 1.902278e-24
-1.200000e+01 	 2.247586e-24
-1.160000e+01 	 2.674006e-24
-1.120000e+01 	 3.220962e-24
-1.080000e+01 	 3.910777e-24
-1.040000e+01 	 4.837196e-24
-1.000000e+01 	 6.081040e-24
-9.600000e+00 	 7.803882e-24
-9.200000e+00 	 1.029010e-23
-8.800000e+00 	 1.396105e-23
-8.400000e+00 	 1.981690e-23
-8.000000e+00 	 2.974882e-23
-7.600000e+00 	 4.837677e-23
-7.200000e+00 	 8.949963e-23
-6.800000e+00 	 2.093041e-22
-6.400000e+00 	 8.677758e-22
-6.000000e+00 	 6.250000e+01
-5.600000e+00 	 9.202634e-22
-5.200000e+00 	 2.337279e-22
-4.800000e+00 	 1.039314e-22
-4.400000e+00 	 5.691010e-23
-4.000000e+00 	 3.368039e-23
-3.600000e+00 	 1.939741e-23
-3.200000e+00 	 8.804423e-24
-2.800000e+00 	 7.993516e-25
-2.400000e+00 	 1.910570e-23
-2.000000e+00 	 6.250000e+01
-1.600000e+00 	 2.350446e-22
-1.200000e+00 	 1.069471e-22
-8.000000e-01 	 7.682113e-23
-4.000000e-01 	 6.582120e-23
0.000000e+00 	 6.298434e-23
4.000000e-01 	 6.582120e-23
8.000000e-01 	 7.682113e-23
1.200000e+00 	 1.069471e-22
1.600000e+00 	 2.350446e-22
2.000000e+00 	 6.250000e+01
2.400000e+00 	 1.910570e-23
2.800000e+00 	 7.993516e-25
3.200000e+00 	 8.804423e-24
3.600000e+00 	 1.939741e-23
4.000000e+00 	 3.368039e-23
4.400000e+00 	 5.691010e-23
4.800000e+00 	 1.039314e-22
5.200000e+00 	 2.337279e-22
5.600000e+00 	 9.202634e-22
6.000000e+00 	 6.250000e+01
6.400000e+00 	 8.677758e-22
6.800000e+00 	 2.093041e-22
7.200000e+00 	 8.949963e-23
7.600000e+00 	 4.837677e-23
8.000000e+00 	 2.974882e-23
8.400000e+00 	 1.981690e-23
8.800000e+00 	 1.396105e-23
9.200000e+00 	 1.029010e-23
9.600000e+00 	 7.803882e-24
1.000000e+01 	 6.081040e-24
1.040000e+01 	 4.837196e-24
1.080000e+01 	 3.910777e-24
1.120000e+01 	 3.220962e-24
1.160000e+01 	 2.674006e-24
1.200000e+01 	 2.247586e-24
1.240000e+01 	 1.902278e-24
1.280000e+01 	 1.633964e-24
1.320000e+01 	 1.406326e-24
1.360000e+01 	 1.225964e-24
1.400000e+01 	 1.071670e-24
1.440000e+01 	 9.444829e-25
1.480000e+01 	 8.335078e-25
1.520000e+01 	 7.405760e-25
1.560000e+01 	 6.653995e-25
1.600000e+01 	 5.922392e-25
1.640000e+01 	 5.335617e-25
1.680000e+01 	 4.756714e-25
1.720000e+01 	 4.355014e-25
1.760000e+01 	 4.056293e-25
1.800000e+01 	 3.729888e-25
1.840000e+01 	 3.409431e-25
1.880000e+01 	 3.115695e-25
1.920000e+01 	 2.853965e-25
1.960000e+01 	 2.601242e-25
2.000000e+01 	 2.424467e-25
2.040000e+01 	 2.240970e-25
2.080000e+01 	 2.101133e-25
2.120000e+01 	 1.952300e-25
2.160000e+01 	 1.808391e-25
2.200000e+01 	 1.713121e-25
2.240000e+01 	 1.588245e-25
2.280000e+01 	 1.481849e-25
2.320000e+01 	 1.384627e-25
2.360000e+01 	 1.284735e-25
2.400000e+01 	 1.264038e-25
2.440000e+01 	 1.180960e-25
2.480000e+01 	 1.126729e-25
2.520000e+01 	 1.061387e-25
2.560000e+01 	 9.853164e-26
2.600000e+01 	 9.582726e-26
2.640000e+01 	 9.099653e-26
2.680000e+01 	 8.655027e-26
2.720000e+01 	 8.225935e-26
2.760000e+01 	 7.886312e-26
2.800000e+01 	 7.537760e-26
2.840000e+01 	 7.271394e-26
2.880000e+01 	 6.959191e-26
2.920000e+01 	 6.682955e-26
2.960000e+01 	 6.418053e-26
3.000000e+01 	 6.138748e-26
3.040000e+01 	 5.749080e-26
3.080000e+01 	 5.412223e-26
3.120000e+01 	 5.428427e-26
3.160000e+01 	 5.412772e-26
3.200000e+01 	 5.086335e-26
3.240000e+01 	 4.883398e-26
3.280000e+01 	 4.836618e-26
3.320000e+01 	 4.667921e-26
3.360000e+01 	 4.539429e-26
3.400000e+01 	 4.358143e-26
3.440000e+01 	 4.299027e-26
3.480000e+01 	 4.310582e-26
3.520000e+01 	 4.027229e-26
3.560000e+01 	 4.182109e-26
3.600000e+01 	 3.811221e-26
3.640000e+01 	 3.706857e-26
3.680000e+01 	 3.633761e-26
3.720000e+01 	 3.602415e-26
3.760000e+01 	 3.501429e-26
3.800000e+01 	 3.337807e-26
3.840000e+01 	 3.343045e-26
3.880000e+01 	 3.299497e-26
3.920000e+01 	 3.223234e-26
3.960000e+01 	 3.118773e-26
4.000000e+01 	 3.038425e-26
4.040000e+01 	 3.030798e-26
4.080000e+01 	 2.738084e-26
4.120000e+01 	 2.944167e-26
4.160000e+01 	 2.861228e-26
4.200000e+01 	 2.909853e-26
4.240000e+01 	 2.906113e-26
4.280000e+01 	 2.927916e-26
4.320000e+01 	 2.714476e-26
4.360000e+01 	 2.779350e-26
4.400000e+01 	 2.766060e-26
4.440000e+01 	 2.725773e-26
4.480000e+01 	 2.795398e-26
4.520000e+01 	 2.596960e-26
4.560000e+01 	 2.626675e-26
4.600000e+01 	 2.534073e-26
4.640000e+01 	 2.576937e-26
4.680000e+01 	 2.472030e-26
4.720000e+01 	 2.970971e-26
4.760000e+01 	 2.584587e-26
4.800000e+01 	 2.675744e-26
4.840000e+01 	 2.680971e-26
4.880000e+01 	 2.630547e-26
4.920000e+01 	 2.575913e-26
4.960000e+01 	 2.572643e-26
